Time,demand_24,temperature_24,demand,temperature_forecast,Hour_24,Working_day_24
2023-01-15 05:00:00,23.17015682,2.6,21.57995952,2.7370329566380915,5.0,1.0
2023-01-15 06:00:00,27.10226022,2.5,22.16268557,1.3058154324977214,6.0,1.0
2023-01-15 07:00:00,31.48503924,1.9,23.22909061,1.0752121362858014,7.0,1.0
2023-01-15 08:00:00,33.42058405,2.2,24.69142207,2.067362977709586,8.0,1.0
2023-01-15 09:00:00,33.66603281,2.4,26.10707648,1.714706981613649,9.0,1.0
2023-01-15 10:00:00,34.15690269,2.5,27.27393197,3.054753484621062,10.0,1.0
2023-01-15 11:00:00,33.65955709,2.8,28.16332008,1.1268859518185794,11.0,1.0
2023-01-15 12:00:00,33.58210239,2.5,28.31885599,2.1919642147971286,12.0,1.0
2023-01-15 13:00:00,33.45278537,2.5,28.71382985,2.562272992320955,13.0,1.0
2023-01-15 14:00:00,32.62619648,2.3,29.1320913,0.5913258057057216,14.0,1.0
2023-01-15 15:00:00,33.19740982,1.2,29.66027024,1.7183218132400047,15.0,1.0
2023-01-15 16:00:00,34.52921189,0.7,31.32047931,0.6153841496738548,16.0,1.0
2023-01-15 17:00:00,35.25782094,0.4,32.32340168,1.6336098263815932,17.0,1.0
2023-01-15 18:00:00,34.67650717,1.1,32.66949896,1.430213643664251,18.0,1.0
2023-01-15 19:00:00,33.32712798,1.3,32.00468662,0.9700154481514267,19.0,1.0
2023-01-15 20:00:00,31.52127542,1.6,30.75534379,1.3899834669385385,20.0,1.0
2023-01-15 21:00:00,29.47185677,1.5,28.9104724,1.355091874220471,21.0,1.0
2023-01-15 22:00:00,27.13395902,1.7,26.46510744,2.059315825648885,22.0,1.0
2023-01-15 23:00:00,24.27434196,1.9,23.52727334,2.0670171389283825,23.0,1.0
2023-01-16 00:00:00,22.5128095,1.9,22.20337472,1.5256801262205504,0.0,1.0
2023-01-16 01:00:00,21.93229468,2.0,21.52543778,4.477967964542746,1.0,1.0
2023-01-16 02:00:00,21.77649943,1.7,21.37585158,1.7104859154382182,2.0,1.0
2023-01-16 03:00:00,21.71167498,1.7,21.2039784,0.30128600454005383,3.0,1.0
2023-01-16 04:00:00,21.85684579,1.7,21.54746607,2.7673889242767404,4.0,1.0
2023-01-16 05:00:00,23.57058121,1.6,23.17015682,2.014168854990664,5.0,1.0
2023-01-16 06:00:00,27.17578873,1.7,27.10226022,0.08966785831309898,6.0,1.0
2023-01-16 07:00:00,31.46158901,1.6,31.48503924,1.124101495855028,7.0,1.0
2023-01-16 08:00:00,33.4728478,1.6,33.42058405,0.4875314709815426,8.0,1.0
2023-01-16 09:00:00,33.77636465,1.8,33.66603281,0.6481343073540062,9.0,1.0
2023-01-16 10:00:00,34.33570235,1.6,34.15690269,1.825867239841699,10.0,1.0
2023-01-16 11:00:00,34.21249675,1.1,33.65955709,0.1832047182924441,11.0,1.0
2023-01-16 12:00:00,34.66132557,0.7,33.58210239,0.27875928631095337,12.0,1.0
2023-01-16 13:00:00,34.2960326,0.6,33.45278537,1.8948813649400913,13.0,1.0
2023-01-16 14:00:00,33.9747839,0.6,32.62619648,-1.606031846497551,14.0,1.0
2023-01-16 15:00:00,33.97969162,0.4,33.19740982,0.5189974826802227,15.0,1.0
2023-01-16 16:00:00,34.8425634,0.8,34.52921189,-1.0342667996936281,16.0,1.0
2023-01-16 17:00:00,35.20116286,1.1,35.25782094,0.8564523432985479,17.0,1.0
2023-01-16 18:00:00,34.39714273,1.1,34.67650717,1.6878887857878735,18.0,1.0
2023-01-16 19:00:00,33.26069372,1.3,33.32712798,2.4746536527991996,19.0,1.0
2023-01-16 20:00:00,31.66719971,1.6,31.52127542,-0.2260231498395484,20.0,1.0
2023-01-16 21:00:00,29.55729909,1.3,29.47185677,-1.5834585649027628,21.0,1.0
2023-01-16 22:00:00,27.17989147,0.8,27.13395902,2.240786690194319,22.0,1.0
2023-01-16 23:00:00,24.97863877,0.2,24.27434196,0.16556863059147753,23.0,1.0
2023-01-17 00:00:00,23.66407723,0.2,22.5128095,-0.7054514328717469,0.0,1.0
2023-01-17 01:00:00,22.98808102,0.3,21.93229468,0.2157923858077176,1.0,1.0
2023-01-17 02:00:00,22.53803531,0.1,21.77649943,1.3195114051955712,2.0,1.0
2023-01-17 03:00:00,22.60703748,0.0,21.71167498,-0.6970455207842607,3.0,1.0
2023-01-17 04:00:00,22.92564584,0.0,21.85684579,-0.18952930935388618,4.0,1.0
2023-01-17 05:00:00,24.32079431,-0.1,23.57058121,-0.7702653903446754,5.0,1.0
2023-01-17 06:00:00,28.11363078,-0.3,27.17578873,-0.3761227798075682,6.0,1.0
2023-01-17 07:00:00,32.89018144,-0.2,31.46158901,0.7251143397518756,7.0,1.0
2023-01-17 08:00:00,34.49826578,-0.2,33.4728478,-1.4819493213001225,8.0,1.0
2023-01-17 09:00:00,34.98687707,-0.1,33.77636465,-1.4749583201805876,9.0,1.0
2023-01-17 10:00:00,35.47444784,0.06666666666666665,34.33570235,-1.1124958713778406,10.0,1.0
2023-01-17 11:00:00,35.2833976,0.2333333333333333,34.21249675,0.4623449169426069,11.0,1.0
2023-01-17 12:00:00,34.70111599,0.4,34.66132557,1.488511846860829,12.0,1.0
2023-01-17 13:00:00,34.26639072,0.6,34.2960326,1.2871166415439488,13.0,1.0
2023-01-17 14:00:00,33.8447596,0.7,33.9747839,1.7932995258747075,14.0,1.0
2023-01-17 15:00:00,34.08396231,0.2,33.97969162,-0.8715620184726729,15.0,1.0
2023-01-17 16:00:00,35.5019141,0.0,34.8425634,0.32458285845124313,16.0,1.0
2023-01-17 17:00:00,36.30703491,-0.5,35.20116286,1.1158186954376719,17.0,1.0
2023-01-17 18:00:00,35.9437495,-1.2,34.39714273,-1.0558346629429995,18.0,1.0
2023-01-17 19:00:00,35.03977285,-1.4,33.26069372,-0.6960093204854397,19.0,1.0
2023-01-17 20:00:00,33.05418478,-0.4,31.66719971,-0.5061180928418986,20.0,1.0
2023-01-17 21:00:00,31.03275083,-1.6,29.55729909,-0.6225623332776936,21.0,1.0
2023-01-17 22:00:00,28.83428779,-1.7,27.17989147,-1.1652950953492862,22.0,1.0
2023-01-17 23:00:00,26.55121345,-1.3,24.97863877,-1.9097112985226348,23.0,1.0
2023-01-18 00:00:00,24.71691304,-0.5,23.66407723,0.17712726937157008,0.0,1.0
2023-01-18 01:00:00,23.84558294,-1.3,22.98808102,-1.5045580371999354,1.0,1.0
2023-01-18 02:00:00,23.95272525,-1.6,22.53803531,-1.8532162660830092,2.0,1.0
2023-01-18 03:00:00,23.62482799,-1.5,22.60703748,-1.123836511783913,3.0,1.0
2023-01-18 04:00:00,23.94471715,-1.3,22.92564584,-0.39668289464426276,4.0,1.0
2023-01-18 05:00:00,25.31394014,-1.6,24.32079431,-1.4740102851771308,5.0,1.0
2023-01-18 06:00:00,29.45685187,-3.2,28.11363078,-1.6595914754886454,6.0,1.0
2023-01-18 07:00:00,34.05073169,-2.2,32.89018144,-0.6101922520656855,7.0,1.0
2023-01-18 08:00:00,35.64638149,-2.2,34.49826578,-2.2621015727752067,8.0,1.0
2023-01-18 09:00:00,35.20189716,-2.0,34.98687707,-2.509677637743602,9.0,1.0
2023-01-18 10:00:00,34.94248863,-1.5,35.47444784,-0.9884887156882836,10.0,1.0
2023-01-18 11:00:00,35.03230752,-1.1,35.2833976,-1.2326048637116924,11.0,1.0
2023-01-18 12:00:00,35.25669847,-0.6,34.70111599,0.07803581285382233,12.0,1.0
2023-01-18 13:00:00,35.22647181,-0.1,34.26639072,0.21252254797621697,13.0,1.0
2023-01-18 14:00:00,34.99383193,0.1,33.8447596,0.3542088160654544,14.0,1.0
2023-01-18 15:00:00,34.90826256,0.0,34.08396231,0.07375449306245967,15.0,1.0
2023-01-18 16:00:00,35.74488699,-0.1,35.5019141,0.5802100009945856,16.0,1.0
2023-01-18 17:00:00,36.13621453,-0.1,36.30703491,-0.6685477342835489,17.0,1.0
2023-01-18 18:00:00,35.81528661,0.0,35.9437495,-0.5473410021433991,18.0,1.0
2023-01-18 19:00:00,34.14226648,0.0,35.03977285,0.6419350310366856,19.0,1.0
2023-01-18 20:00:00,32.4930805,0.0,33.05418478,-0.20205662376624323,20.0,1.0
2023-01-18 21:00:00,30.46578583,0.1,31.03275083,-0.4420274416855776,21.0,1.0
2023-01-18 22:00:00,28.25206896,0.1,28.83428779,-0.9248100320984219,22.0,1.0
2023-01-18 23:00:00,25.69105461,0.1,26.55121345,0.20950050687456853,23.0,1.0
2023-01-19 00:00:00,23.78763855,0.1,24.71691304,-1.8941896627512114,0.0,1.0
2023-01-19 01:00:00,23.00289129,0.1,23.84558294,1.522881671494053,1.0,1.0
2023-01-19 02:00:00,22.9855425,0.2,23.95272525,0.34163051340035167,2.0,1.0
2023-01-19 03:00:00,22.74903444,0.2,23.62482799,0.20261374754862502,3.0,1.0
2023-01-19 04:00:00,23.06398101,0.2,23.94471715,-0.23847080435349977,4.0,1.0
2023-01-19 05:00:00,24.30104572,0.2,25.31394014,0.7571562554350848,5.0,1.0
2023-01-19 06:00:00,27.81052206,0.1,29.45685187,0.16130252474955567,6.0,1.0
2023-01-19 07:00:00,31.85584642,0.2,34.05073169,1.4662978322773956,7.0,1.0
2023-01-19 08:00:00,33.49071257,0.1,35.64638149,-1.009246370841595,8.0,1.0
2023-01-19 09:00:00,34.17402319,0.4,35.20189716,1.0471539651589348,9.0,1.0
2023-01-19 10:00:00,34.44536896,0.5,34.94248863,1.78115945099311,10.0,1.0
2023-01-19 11:00:00,34.15196674,0.5,35.03230752,0.829765088758633,11.0,1.0
2023-01-19 12:00:00,34.32993445,0.5,35.25669847,3.0495560935614696,12.0,1.0
2023-01-19 13:00:00,33.85097691,0.5,35.22647181,1.2001467729352553,13.0,1.0
2023-01-19 14:00:00,33.25973515,0.4,34.99383193,1.1311906084333665,14.0,1.0
2023-01-19 15:00:00,33.53937087,0.2,34.90826256,-2.0689469459148966,15.0,1.0
2023-01-19 16:00:00,34.58248245,0.0,35.74488699,-0.184821447764395,16.0,1.0
2023-01-19 17:00:00,34.76798343,-0.3,36.13621453,1.2121948340595519,17.0,1.0
2023-01-19 18:00:00,34.26342112,-1.0,35.81528661,-0.6326810224455526,18.0,1.0
2023-01-19 19:00:00,32.82260463,-2.7,34.14226648,-2.8159653445157495,19.0,1.0
2023-01-19 20:00:00,31.45781487,-1.5,32.4930805,-1.5376202066358626,20.0,1.0
2023-01-19 21:00:00,29.58529492,-1.3,30.46578583,-0.7597524964384228,21.0,1.0
2023-01-19 22:00:00,27.88712305,-1.6,28.25206896,-1.294209078585601,22.0,1.0
2023-01-19 23:00:00,26.25463833,-2.0,25.69105461,-3.7276599077766903,23.0,1.0
2023-01-20 00:00:00,25.00038225,-2.3,23.78763855,-2.3667828628855094,0.0,0.0
2023-01-20 01:00:00,24.39988762,-2.8,23.00289129,-2.128409902441598,1.0,0.0
2023-01-20 02:00:00,23.84301925,-2.5,22.9855425,-3.865871558973942,2.0,0.0
2023-01-20 03:00:00,23.42707027,-2.4,22.74903444,-1.5003379591017074,3.0,0.0
2023-01-20 04:00:00,23.16803837,-2.2,23.06398101,-3.3610325747240775,4.0,0.0
2023-01-20 05:00:00,23.80687059,-2.2,24.30104572,-1.5059276325560673,5.0,0.0
2023-01-20 06:00:00,24.46669343,-1.8,27.81052206,-0.8068951991595776,6.0,0.0
2023-01-20 07:00:00,25.89531115,-1.9,31.85584642,-1.7140684200979286,7.0,0.0
2023-01-20 08:00:00,27.35506613,-2.7,33.49071257,-3.1798911345864855,8.0,0.0
2023-01-20 09:00:00,28.75114103,-1.6,34.17402319,-0.960311591590984,9.0,0.0
2023-01-20 10:00:00,29.68006819,-1.3,34.44536896,-0.9297276299461578,10.0,0.0
2023-01-20 11:00:00,29.74573517,-0.8,34.15196674,-2.2034029573629614,11.0,0.0
2023-01-20 12:00:00,30.76209202,-0.9,34.32993445,-1.5873534114461303,12.0,0.0
2023-01-20 13:00:00,30.75171083,-0.9,33.85097691,-0.6449197084593264,13.0,0.0
2023-01-20 14:00:00,30.54373808,-1.3,33.25973515,-0.4730030095492783,14.0,0.0
2023-01-20 15:00:00,30.77027144,-1.1,33.53937087,0.180444701213895,15.0,0.0
2023-01-20 16:00:00,32.13310653,-1.2,34.58248245,-0.5737243914101463,16.0,0.0
2023-01-20 17:00:00,33.21755134,-1.4,34.76798343,-1.0707579856040914,17.0,0.0
2023-01-20 18:00:00,33.52099854,-1.6,34.26342112,-2.5713347862617226,18.0,0.0
2023-01-20 19:00:00,32.15470354,-1.6,32.82260463,-1.7568816014634077,19.0,0.0
2023-01-20 20:00:00,30.56557372,-1.8,31.45781487,-2.433203183882135,20.0,0.0
2023-01-20 21:00:00,29.51744982,-1.9,29.58529492,-3.385196248727795,21.0,0.0
2023-01-20 22:00:00,27.90366311,-2.7,27.88712305,-5.28929826522374,22.0,0.0
2023-01-20 23:00:00,26.48987194,-2.9,26.25463833,-2.7579891747184653,23.0,0.0
2023-01-21 00:00:00,25.47632204,-3.4,25.00038225,-4.483535122508758,0.0,0.0
2023-01-21 01:00:00,24.78986069,-3.6,24.39988762,-4.026977867342072,1.0,0.0
2023-01-21 02:00:00,24.43531413,-3.9,23.84301925,-3.232688235565235,2.0,0.0
2023-01-21 03:00:00,24.13015689,-4.5,23.42707027,-4.016326076214601,3.0,0.0
2023-01-21 04:00:00,24.27157478,-4.8,23.16803837,-4.838382487252378,4.0,0.0
2023-01-21 05:00:00,25.00400628,-4.9,23.80687059,-5.315739714899885,5.0,0.0
2023-01-21 06:00:00,25.55419127,-5.0,24.46669343,-4.2986464464886165,6.0,0.0
2023-01-21 07:00:00,27.04506784,-5.3,25.89531115,-3.710352222931654,7.0,0.0
2023-01-21 08:00:00,28.26618352,-5.6,27.35506613,-5.779719804040217,8.0,0.0
2023-01-21 09:00:00,29.86336962,-6.1,28.75114103,-6.413264937147645,9.0,0.0
2023-01-21 10:00:00,31.27815981,-6.1,29.68006819,-7.710786168220872,10.0,0.0
2023-01-21 11:00:00,32.36977661,-6.1,29.74573517,-5.849911366822036,11.0,0.0
2023-01-21 12:00:00,33.0547582,-6.2,30.76209202,-8.063154151100333,12.0,0.0
2023-01-21 13:00:00,33.4478474,-5.8,30.75171083,-5.603201909565311,13.0,0.0
2023-01-21 14:00:00,33.35690852,-5.6,30.54373808,-4.050598060979751,14.0,0.0
2023-01-21 15:00:00,33.18900116,-5.9,30.77027144,-6.1723007029192845,15.0,0.0
2023-01-21 16:00:00,34.60033748,-5.9,32.13310653,-5.108937579812142,16.0,0.0
2023-01-21 17:00:00,35.84523876,-6.2,33.21755134,-8.609250216742929,17.0,0.0
2023-01-21 18:00:00,36.24875777,-6.5,33.52099854,-5.848146765072902,18.0,0.0
2023-01-21 19:00:00,35.50263002,-6.7,32.15470354,-7.57139542580308,19.0,0.0
2023-01-21 20:00:00,34.14752003,-6.5,30.56557372,-6.655188245035902,20.0,0.0
2023-01-21 21:00:00,32.72952332,-6.4,29.51744982,-7.008497740554153,21.0,0.0
2023-01-21 22:00:00,30.39673369,-6.3,27.90366311,-7.281220683968665,22.0,0.0
2023-01-21 23:00:00,28.2496292,-6.1,26.48987194,-4.692142903058378,23.0,0.0
2023-01-22 00:00:00,26.52407685,-5.9,25.47632204,-6.084779745220471,0.0,1.0
2023-01-22 01:00:00,26.33098781,-6.1,24.78986069,-6.662969050729179,1.0,1.0
2023-01-22 02:00:00,26.25841756,-6.1,24.43531413,-4.970628722721182,2.0,1.0
2023-01-22 03:00:00,26.0971101,-5.9,24.13015689,-4.6592169287272736,3.0,1.0
2023-01-22 04:00:00,26.36563647,-5.9,24.27157478,-8.04545398951743,4.0,1.0
2023-01-22 05:00:00,27.78042673,-6.2,25.00400628,-7.377265610745612,5.0,1.0
2023-01-22 06:00:00,31.92018657,-6.6,25.55419127,-7.745721773846248,6.0,1.0
2023-01-22 07:00:00,36.48798804,-6.4,27.04506784,-5.876900107168324,7.0,1.0
2023-01-22 08:00:00,38.48841792,-6.4,28.26618352,-6.802552681544059,8.0,1.0
2023-01-22 09:00:00,38.82392399,-6.5,29.86336962,-6.420755171714063,9.0,1.0
2023-01-22 10:00:00,39.43627972,-6.2,31.27815981,-5.880628982884372,10.0,1.0
2023-01-22 11:00:00,39.41313898,-5.7,32.36977661,-6.045165775004545,11.0,1.0
2023-01-22 12:00:00,39.16241747,-5.1,33.0547582,-3.0981608132691543,12.0,1.0
2023-01-22 13:00:00,38.72537626,-4.9,33.4478474,-3.9386914383486067,13.0,1.0
2023-01-22 14:00:00,38.17148676,-4.6,33.35690852,-4.372198576993158,14.0,1.0
2023-01-22 15:00:00,37.79666904,-4.2,33.18900116,-6.026977965493586,15.0,1.0
2023-01-22 16:00:00,38.4193516,-3.9,34.60033748,-4.94987379513319,16.0,1.0
2023-01-22 17:00:00,39.25717442,-3.7,35.84523876,-3.468194041621546,17.0,1.0
2023-01-22 18:00:00,38.38733996,-3.6,36.24875777,-2.648439963324382,18.0,1.0
2023-01-22 19:00:00,37.34584934,-3.5,35.50263002,-3.4896558130787105,19.0,1.0
2023-01-22 20:00:00,35.39502272,-3.3,34.14752003,-2.751319286707328,20.0,1.0
2023-01-22 21:00:00,33.2322445,-3.1,32.72952332,-1.789740429837203,21.0,1.0
2023-01-22 22:00:00,30.49823165,-3.0,30.39673369,-4.733510616886027,22.0,1.0
2023-01-22 23:00:00,28.00010742,-2.9,28.2496292,-2.5405566984829813,23.0,1.0
2023-01-23 00:00:00,26.69539419,-2.7,26.52407685,-2.192452863027518,0.0,1.0
2023-01-23 01:00:00,25.91771156,-2.3,26.33098781,-2.355745776894303,1.0,1.0
2023-01-23 02:00:00,25.55041895,-2.1,26.25841756,-2.2059581021378354,2.0,1.0
2023-01-23 03:00:00,25.1637351,-1.7,26.0971101,-0.360404180668654,3.0,1.0
2023-01-23 04:00:00,24.94230892,-1.5,26.36563647,-1.9627255593448703,4.0,1.0
2023-01-23 05:00:00,26.48494052,-1.4,27.78042673,-1.3607651237580212,5.0,1.0
2023-01-23 06:00:00,30.03933981,-1.1,31.92018657,-1.9021176621358213,6.0,1.0
2023-01-23 07:00:00,34.59021852,-0.7,36.48798804,0.44065127629876666,7.0,1.0
2023-01-23 08:00:00,35.98913365,-0.4,38.48841792,-1.0193024827200674,8.0,1.0
2023-01-23 09:00:00,35.93844575,-0.1,38.82392399,1.0967791841475394,9.0,1.0
2023-01-23 10:00:00,36.12362878,0.1,39.43627972,0.7543475360780284,10.0,1.0
2023-01-23 11:00:00,35.93449833,0.3,39.41313898,-1.1047631359164873,11.0,1.0
2023-01-23 12:00:00,35.74459621,0.5,39.16241747,-0.13890184796881733,12.0,1.0
2023-01-23 13:00:00,35.46731093,0.5,38.72537626,1.1057303736095956,13.0,1.0
2023-01-23 14:00:00,35.22192574,0.5,38.17148676,1.4205220208484495,14.0,1.0
2023-01-23 15:00:00,35.27280106,0.6,37.79666904,2.462484309952261,15.0,1.0
2023-01-23 16:00:00,35.53314687,0.6,38.4193516,1.6349268342982386,16.0,1.0
2023-01-23 17:00:00,36.26192598,0.7,39.25717442,1.5858277212048169,17.0,1.0
2023-01-23 18:00:00,36.0047063,1.1,38.38733996,0.4099439461073563,18.0,1.0
2023-01-23 19:00:00,34.40738407,1.0,37.34584934,0.5963777342958154,19.0,1.0
2023-01-23 20:00:00,32.81483226,1.1,35.39502272,1.4795778919088511,20.0,1.0
2023-01-23 21:00:00,30.6945752,1.3,33.2322445,3.042806804321181,21.0,1.0
2023-01-23 22:00:00,28.34640124,1.4,30.49823165,0.11959965590714261,22.0,1.0
2023-01-23 23:00:00,25.44384264,1.7,28.00010742,3.9513594932470166,23.0,1.0
2023-01-24 00:00:00,23.65222862,1.7,26.69539419,1.3770602264453387,0.0,1.0
2023-01-24 01:00:00,22.98302714,1.85,25.91771156,0.6238675186314395,1.0,1.0
2023-01-24 02:00:00,22.75059959,2.0,25.55041895,2.570563643215619,2.0,1.0
2023-01-24 03:00:00,22.42765158,1.7,25.1637351,1.4877052721698703,3.0,1.0
2023-01-24 04:00:00,22.58278009,1.6,24.94230892,0.9078473867429029,4.0,1.0
2023-01-24 05:00:00,24.05235786,1.6,26.48494052,2.67569986794639,5.0,1.0
2023-01-24 06:00:00,28.00066637,1.4,30.03933981,0.9258070066654964,6.0,1.0
2023-01-24 07:00:00,32.30518885,1.1,34.59021852,1.1251284426134522,7.0,1.0
2023-01-24 08:00:00,33.99727112,0.8,35.98913365,-0.2719961363734378,8.0,1.0
2023-01-24 09:00:00,35.06135865,0.8,35.93844575,1.7797925574124176,9.0,1.0
2023-01-24 10:00:00,35.4933059,0.9,36.12362878,-0.9718279878716144,10.0,1.0
2023-01-24 11:00:00,35.36465093,0.8,35.93449833,2.1139540182955767,11.0,1.0
2023-01-24 12:00:00,35.49717103,0.6,35.74459621,-0.7168365275459644,12.0,1.0
2023-01-24 13:00:00,35.71921293,0.5,35.46731093,0.35109801195162105,13.0,1.0
2023-01-24 14:00:00,35.22252655,0.6,35.22192574,0.3914775772727894,14.0,1.0
2023-01-24 15:00:00,35.29390501,0.6,35.27280106,1.3834321776924308,15.0,1.0
2023-01-24 16:00:00,35.65161976,0.8,35.53314687,2.6604570829275564,16.0,1.0
2023-01-24 17:00:00,36.16892038,0.9,36.26192598,1.858264465274595,17.0,1.0
2023-01-24 18:00:00,35.79990959,1.1,36.0047063,1.0580649789009589,18.0,1.0
2023-01-24 19:00:00,34.76085788,1.2,34.40738407,-0.04840795658370611,19.0,1.0
2023-01-24 20:00:00,33.21664189,1.3,32.81483226,2.3942958358981272,20.0,1.0
2023-01-24 21:00:00,30.88815355,1.6,30.6945752,0.7217807347059487,21.0,1.0
2023-01-24 22:00:00,28.13732076,1.8,28.34640124,1.729480983222591,22.0,1.0
2023-01-24 23:00:00,25.46548065,2.0,25.44384264,1.0651518524891497,23.0,1.0
2023-01-25 00:00:00,23.30845912,2.0,23.65222862,2.9847819124369193,0.0,1.0
2023-01-25 01:00:00,22.3667693,2.1,22.98302714,2.8318042812066078,1.0,1.0
2023-01-25 02:00:00,21.91021499,2.0,22.75059959,0.6909471944530847,2.0,1.0
2023-01-25 03:00:00,21.74327658,2.0,22.42765158,1.852158986460233,3.0,1.0
2023-01-25 04:00:00,21.87399716,2.0,22.58278009,1.8396447001445082,4.0,1.0
2023-01-25 05:00:00,23.53238352,2.2,24.05235786,3.434625960191386,5.0,1.0
2023-01-25 06:00:00,27.44781683,2.3,28.00066637,2.17922619291876,6.0,1.0
2023-01-25 07:00:00,31.67429179,2.4,32.30518885,2.6180515065734364,7.0,1.0
2023-01-25 08:00:00,33.38342494,3.2,33.99727112,4.634424737565105,8.0,1.0
2023-01-25 09:00:00,33.33451323,3.8,35.06135865,4.8372312581891865,9.0,1.0
2023-01-25 10:00:00,33.63409658,3.8,35.4933059,2.507657021098411,10.0,1.0
2023-01-25 11:00:00,33.61322452,3.3,35.36465093,5.230884015453228,11.0,1.0
2023-01-25 12:00:00,33.89782519,2.7,35.49717103,2.0396992052068517,12.0,1.0
2023-01-25 13:00:00,33.6276747,2.4,35.71921293,1.3923238189422613,13.0,1.0
2023-01-25 14:00:00,33.52694969,2.2,35.22252655,2.256833440265928,14.0,1.0
2023-01-25 15:00:00,33.53986564,1.8,35.29390501,2.4679567267182785,15.0,1.0
2023-01-25 16:00:00,34.57786447,1.2,35.65161976,0.8443723143051513,16.0,1.0
2023-01-25 17:00:00,35.61396172,0.0,36.16892038,0.9245409612359171,17.0,1.0
2023-01-25 18:00:00,35.164434,-0.2,35.79990959,-0.03122539134046018,18.0,1.0
2023-01-25 19:00:00,34.0666395,-0.2,34.76085788,0.3911811871168495,19.0,1.0
2023-01-25 20:00:00,32.88045919,-0.8,33.21664189,1.0667838350882481,20.0,1.0
2023-01-25 21:00:00,31.42464015,-2.6,30.88815355,-2.6060693765436596,21.0,1.0
2023-01-25 22:00:00,29.60022386,-3.1,28.13732076,-2.5262124281498446,22.0,1.0
2023-01-25 23:00:00,27.44785316,-4.0,25.46548065,-2.487400310359524,23.0,1.0
2023-01-26 00:00:00,25.76812092,-3.8,23.30845912,-2.505619357229137,0.0,1.0
2023-01-26 01:00:00,24.9683511,-4.3,22.3667693,-2.9453266338934623,1.0,1.0
2023-01-26 02:00:00,24.68970728,-4.9,21.91021499,-4.800828651135941,2.0,1.0
2023-01-26 03:00:00,24.4941738,-5.2,21.74327658,-4.812037870795876,3.0,1.0
2023-01-26 04:00:00,24.95994328,-5.3,21.87399716,-5.84972843610958,4.0,1.0
2023-01-26 05:00:00,26.71788301,-6.5,23.53238352,-7.473215095012571,5.0,1.0
2023-01-26 06:00:00,30.52090135,-6.9,27.44781683,-6.344654996609036,6.0,1.0
2023-01-26 07:00:00,35.08556188,-6.2,31.67429179,-7.589679313771824,7.0,1.0
2023-01-26 08:00:00,36.24783935,-6.0,33.38342494,-5.203965348524537,8.0,1.0
2023-01-26 09:00:00,35.69946096,-3.4,33.33451323,-3.3478066964542137,9.0,1.0
2023-01-26 10:00:00,35.23695536,-1.7,33.63409658,-2.012596033695421,10.0,1.0
2023-01-26 11:00:00,34.45297361,-0.9,33.61322452,-0.9655700942343945,11.0,1.0
2023-01-26 12:00:00,33.6948663,0.0,33.89782519,-0.2918593078505834,12.0,1.0
2023-01-26 13:00:00,33.42584995,-0.2,33.6276747,0.38026972576016954,13.0,1.0
2023-01-26 14:00:00,32.98950901,0.2,33.52694969,-0.7565025303707502,14.0,1.0
2023-01-26 15:00:00,33.39449367,-0.5,33.53986564,-0.7720131958976564,15.0,1.0
2023-01-26 16:00:00,34.71780182,-3.0,34.57786447,-2.558047376365077,16.0,1.0
2023-01-26 17:00:00,36.23412582,-4.6,35.61396172,-4.0688241962528195,17.0,1.0
2023-01-26 18:00:00,36.05204924,-3.7,35.164434,-5.367940692495742,18.0,1.0
2023-01-26 19:00:00,34.85729964,-4.4,34.0666395,-2.9718093852358156,19.0,1.0
2023-01-26 20:00:00,33.05538367,-4.2,32.88045919,-5.090584368359715,20.0,1.0
2023-01-26 21:00:00,31.51663726,-4.2,31.42464015,-5.514583859596113,21.0,1.0
2023-01-26 22:00:00,29.76748056,-3.6,29.60022386,-4.063798619480283,22.0,1.0
2023-01-26 23:00:00,28.21124862,-3.7,27.44785316,-3.946172915810229,23.0,1.0
2023-01-27 00:00:00,27.13486998,-4.1,25.76812092,-4.668024968237334,0.0,0.0
2023-01-27 01:00:00,26.22584815,-3.8,24.9683511,-2.9849747093961088,1.0,0.0
2023-01-27 02:00:00,25.69217407,-3.0,24.68970728,-3.867797018637919,2.0,0.0
2023-01-27 03:00:00,25.09217037,-2.5,24.4941738,-3.05332358853409,3.0,0.0
2023-01-27 04:00:00,24.78180635,-1.8,24.95994328,-2.1138510472696304,4.0,0.0
2023-01-27 05:00:00,25.51419017,-1.2,26.71788301,-2.2826802365112124,5.0,0.0
2023-01-27 06:00:00,25.69961883,-0.7,30.52090135,-1.1836254656014702,6.0,0.0
2023-01-27 07:00:00,27.04173862,-0.5,35.08556188,0.7003810748328327,7.0,0.0
2023-01-27 08:00:00,28.34070856,0.0,36.24783935,1.3880605136895592,8.0,0.0
2023-01-27 09:00:00,29.78951527,0.5,35.69946096,1.2299925753232688,9.0,0.0
2023-01-27 10:00:00,30.54768489,0.9,35.23695536,1.4254060479993846,10.0,0.0
2023-01-27 11:00:00,31.00076387,1.3,34.45297361,0.5154616504345824,11.0,0.0
2023-01-27 12:00:00,31.05878311,1.5,33.6948663,1.3984724230399148,12.0,0.0
2023-01-27 13:00:00,31.06488696,2.2,33.42584995,3.7932411552548926,13.0,0.0
2023-01-27 14:00:00,30.31367322,2.2,32.98950901,2.3635768900536234,14.0,0.0
